element,name,position,GW,was_home,played,90s_per_gameweek,prev_game_minutes_1,prev_game_minutes_2,prev_game_minutes_3,prev_game_minutes_4,prev_game_minutes_5,minutes_form,points_per_90,form,ict_per_90,ict_form,bps_per_90,bps_form,previous_season_points_per_90,previous_season_90s_per_gameweek,opp_team_goals_scored_per_game,opp_team_xG_per_game,opp_team_goals_conceded_per_game,opp_team_xGA_per_game,opp_team_goals_scored_form,opp_team_goals_conceded_form,opp_team_goalless_games_per_game,opp_team_clean_sheets_per_game
499,Pierre-Emile Hojbjerg,MID,35,0,0,0.378125,33.0,45.0,8.0,2.0,24.0,22.4,2.809917355371901,0.8,4.1652892561983474,1.94,16.363636363636363,6.8,3.4493771957840944,0.9154970760233919,1.90625,1.95,1.78125,1.553125,2.8,2.4,0.1875,0.1875
669,Radek Vitek,GKP,35,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.41781948833336696,1.088235294117647,1.0470588235294118,2.0294117647058822,1.75,1.6,1.2,0.35294117647058826,0.058823529411764705
777,Radu Dragusin,DEF,35,1,0,0.21203703703703702,0.0,0.0,0.0,90.0,90.0,36.0,2.3580786026200875,0.6,2.7510917030567685,0.8800000000000001,16.899563318777293,5.6,5.001114096961111,0.41781948833336696,2.411764705882353,1.9882352941176469,0.7647058823529411,0.7029411764705883,2.4,0.4,0.14705882352941177,0.47058823529411764
777,Radu Dragusin,DEF,35,0,0,0.21203703703703702,0.0,0.0,0.0,90.0,90.0,36.0,2.3580786026200875,0.6,2.7510917030567685,0.8800000000000001,16.899563318777293,5.6,5.001114096961111,0.41781948833336696,1.90625,1.95,1.78125,1.553125,2.8,2.4,0.1875,0.1875
216,Raheem Sterling,MID,35,0,0,0.6496527777777777,24.0,0.0,0.0,19.0,17.0,12.0,5.195082843399252,1.2,7.402993051843934,1.7,13.035809727418494,2.0,4.8197242841993635,0.5514619883040935,2.088235294117647,1.714705882352941,1.4705882352941178,1.5205882352941176,2.2,1.6,0.11764705882352941,0.23529411764705882
216,Raheem Sterling,MID,35,1,0,0.6496527777777777,24.0,0.0,0.0,19.0,17.0,12.0,5.195082843399252,1.2,7.402993051843934,1.7,13.035809727418494,2.0,4.8197242841993635,0.5514619883040935,2.03125,1.73125,1.53125,1.653125,1.2,2.0,0.0625,0.1875
395,Raphael Varane,DEF,35,1,0,0.45420875420875423,0.0,0.0,0.0,45.0,45.0,18.0,2.8687916975537435,0.2,3.1423276501111936,0.6799999999999999,18.013343217197924,2.4,3.6244769874476988,0.55906432748538,1.088235294117647,1.0470588235294118,2.0294117647058822,1.75,1.6,1.2,0.35294117647058826,0.058823529411764705
617,Rasmus Hojlund,FWD,35,1,0,0.6356902356902356,90.0,90.0,90.0,65.0,90.0,85.0,4.433262711864407,3.0,6.24947033898305,5.34,13.82415254237288,9.0,5.001114096961111,0.41781948833336696,1.088235294117647,1.0470588235294118,2.0294117647058822,1.75,1.6,1.2,0.35294117647058826,0.058823529411764705
558,Raul Jimenez,FWD,35,1,0,0.4163398692810457,0.0,0.0,4.0,0.0,5.0,1.8,4.0973312401883835,0.4,5.637362637362638,0.32,12.71585557299843,0.8,3.110846245530393,0.2453216374269006,1.2941176470588236,1.202941176470588,1.6470588235294117,1.4176470588235293,2.0,1.4,0.20588235294117646,0.23529411764705882
545,Rayan Ait-Nouri,DEF,35,1,0,0.6588235294117647,90.0,15.0,0.0,54.0,90.0,49.8,3.2589285714285716,2.8,4.299107142857143,3.38,14.419642857142858,8.6,3.458294283036551,0.31198830409356726,1.3823529411764706,1.1352941176470588,2.2058823529411766,2.085294117647059,1.0,3.0,0.14705882352941177,0.058823529411764705
318,Reece Burke,DEF,35,0,0,0.45522875816993463,45.0,90.0,90.0,0.0,45.0,54.0,2.196697774587222,0.4,3.727925340990667,1.22,13.826274228284278,5.4,5.001114096961111,0.41781948833336696,1.3529411764705883,1.276470588235294,1.588235294117647,1.6558823529411766,0.8,1.6,0.23529411764705882,0.14705882352941177
206,Reece James,DEF,35,0,0,0.13402777777777777,0.0,0.0,0.0,0.0,0.0,0.0,2.098445595854922,0.0,7.7409326424870475,0.0,22.150259067357513,0.0,3.1884057971014492,0.3631578947368421,2.088235294117647,1.714705882352941,1.4705882352941178,1.5205882352941176,2.2,1.6,0.11764705882352941,0.23529411764705882
206,Reece James,DEF,35,1,0,0.13402777777777777,0.0,0.0,0.0,0.0,0.0,0.0,2.098445595854922,0.0,7.7409326424870475,0.0,22.150259067357513,0.0,3.1884057971014492,0.3631578947368421,2.03125,1.73125,1.53125,1.653125,1.2,2.0,0.0625,0.1875
578,Reiss Nelson,MID,35,0,0,0.08366013071895426,0.0,0.0,0.0,0.0,74.0,14.8,5.625,0.6,5.941406249999999,0.58,20.390625,2.8,18.712871287128714,0.05906432748538012,2.03125,1.73125,1.53125,1.653125,1.2,2.0,0.0625,0.1875
233,Remi Matthews,GKP,35,0,0,0.000980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,3.0,0.0,90.0,0.0,5.001114096961111,0.0,1.4705882352941178,1.3882352941176472,1.588235294117647,1.6529411764705881,1.4,2.0,0.3235294117647059,0.2647058823529412
446,Remo Freuler,MID,35,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2531293463143256,0.6307017543859649,2.4242424242424243,2.0757575757575757,0.9696969696969697,0.9393939393939394,3.4,0.8,0.09090909090909091,0.30303030303030304
736,Reuell Walters,DEF,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.0,2.03125,1.73125,1.53125,1.653125,1.2,2.0,0.0625,0.1875
477,Rhian Brewster,FWD,35,0,0,0.09836601307189542,0.0,0.0,0.0,0.0,0.0,0.0,2.691029900332226,0.0,3.857142857142857,0.0,2.990033222591362,0.0,5.001114096961111,0.41781948833336696,2.090909090909091,1.8727272727272726,1.6363636363636365,1.6666666666666665,2.0,1.2,0.15151515151515152,0.30303030303030304
768,Rhys Bennett,DEF,35,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.0,1.088235294117647,1.0470588235294118,2.0294117647058822,1.75,1.6,1.2,0.35294117647058826,0.058823529411764705
487,Rhys Norrington-Davies,DEF,35,0,0,0.03562091503267974,0.0,0.0,0.0,0.0,0.0,0.0,1.651376146788991,0.0,1.651376146788991,0.0,9.908256880733946,0.0,5.001114096961111,0.41781948833336696,2.090909090909091,1.8727272727272726,1.6363636363636365,1.6666666666666665,2.0,1.2,0.15151515151515152,0.30303030303030304
509,Richarlison de Andrade,MID,35,1,0,0.4736111111111111,0.0,0.0,8.0,5.0,10.0,4.6,7.258064516129033,0.6,9.171554252199414,0.4600000000000001,17.55131964809384,0.8,4.884422110552764,0.2909356725146199,2.411764705882353,1.9882352941176469,0.7647058823529411,0.7029411764705883,2.4,0.4,0.14705882352941177,0.47058823529411764
509,Richarlison de Andrade,MID,35,0,0,0.4736111111111111,0.0,0.0,8.0,5.0,10.0,4.6,7.258064516129033,0.6,9.171554252199414,0.4600000000000001,17.55131964809384,0.8,4.884422110552764,0.2909356725146199,1.90625,1.95,1.78125,1.553125,2.8,2.4,0.1875,0.1875
452,Richie Laryea,DEF,35,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.0,2.4242424242424243,2.0757575757575757,0.9696969696969697,0.9393939393939394,3.4,0.8,0.09090909090909091,0.30303030303030304
103,Rico Henry,DEF,35,0,0,0.13104575163398693,0.0,0.0,0.0,0.0,0.0,0.0,2.9177057356608476,0.0,3.5236907730673317,0.0,16.60847880299252,0.0,3.111111111111111,0.9473684210526315,1.0588235294117647,1.423529411764706,1.411764705882353,1.473529411764706,1.2,1.4,0.35294117647058826,0.3235294117647059
358,Rico Lewis,DEF,35,0,0,0.26801346801346804,11.0,90.0,90.0,90.0,63.0,68.8,5.766331658291457,3.8,5.133165829145728,5.180000000000001,24.08291457286432,18.4,2.9,0.2631578947368421,1.2352941176470589,1.276470588235294,1.7647058823529411,1.3911764705882352,1.4,1.8,0.2647058823529412,0.11764705882352941
359,Riyad Mahrez,MID,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.927861996863565,0.5593567251461988,1.2352941176470589,1.276470588235294,1.7647058823529411,1.3911764705882352,1.4,1.8,0.2647058823529412,0.11764705882352941
7,Rob Holding,DEF,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3629893238434163,0.16432748538011696,1.4705882352941178,1.3882352941176472,1.588235294117647,1.6529411764705881,1.4,2.0,0.3235294117647059,0.2647058823529412
145,Robert Sanchez,GKP,35,0,0,0.49756944444444445,0.0,0.0,0.0,0.0,0.0,0.0,3.7055129099790647,0.0,2.8387997208653175,0.0,19.9092812281926,0.0,3.5652173913043477,0.6052631578947368,2.088235294117647,1.714705882352941,1.4705882352941178,1.5205882352941176,2.2,1.6,0.11764705882352941,0.23529411764705882
145,Robert Sanchez,GKP,35,1,0,0.49756944444444445,0.0,0.0,0.0,0.0,0.0,0.0,3.7055129099790647,0.0,2.8387997208653175,0.0,19.9092812281926,0.0,3.5652173913043477,0.6052631578947368,2.03125,1.73125,1.53125,1.653125,1.2,2.0,0.0625,0.1875
53,Robin Olsen,GKP,35,1,0,0.058823529411764705,0.0,0.0,0.0,90.0,0.0,18.0,2.0,0.4,3.35,1.1,18.5,5.0,3.2142857142857144,0.08187134502923976,1.90625,1.95,1.78125,1.553125,2.8,2.4,0.1875,0.1875
492,Rodrigo Bentancur,MID,35,1,0,0.2503472222222222,56.0,45.0,69.0,22.0,24.0,43.2,2.9958391123439667,1.2,5.205270457697643,2.96,13.606102635228849,6.0,4.257161892071952,0.4388888888888889,2.411764705882353,1.9882352941176469,0.7647058823529411,0.7029411764705883,2.4,0.4,0.14705882352941177,0.47058823529411764
492,Rodrigo Bentancur,MID,35,0,0,0.2503472222222222,56.0,45.0,69.0,22.0,24.0,43.2,2.9958391123439667,1.2,5.205270457697643,2.96,13.606102635228849,6.0,4.257161892071952,0.4388888888888889,1.90625,1.95,1.78125,1.553125,2.8,2.4,0.1875,0.1875
809,Rodrigo Duarte Ribeiro,FWD,35,1,0,0.011111111111111112,10.0,1.0,0.0,0.0,0.0,2.2,22.5,0.4,6.749999999999999,0.13999999999999999,45.0,0.6,5.001114096961111,0.41781948833336696,2.4242424242424243,2.0757575757575757,0.9696969696969697,0.9393939393939394,3.4,0.8,0.09090909090909091,0.30303030303030304
365,Rodrigo Hernandez,MID,35,0,0,0.8353535353535353,78.0,0.0,73.0,74.0,90.0,63.0,4.7883917775090685,4.6,7.541717049576784,5.92,22.309552599758163,19.6,3.3390587427001033,0.8511695906432748,1.2352941176470589,1.276470588235294,1.7647058823529411,1.3911764705882352,1.4,1.8,0.2647058823529412,0.11764705882352941
279,Rodrigo Muniz Carvalho,FWD,35,1,0,0.4493464052287582,90.0,90.0,85.0,90.0,90.0,89.0,5.629090909090909,3.4,8.587636363636362,8.08,17.345454545454544,7.6,5.001114096961111,0.0,1.2941176470588236,1.202941176470588,1.6470588235294117,1.4176470588235293,2.0,1.4,0.20588235294117646,0.23529411764705882
799,Romain Faivre,MID,35,1,0,0.028571428571428574,0.0,0.0,20.0,0.0,0.0,4.0,7.5,0.2,4.0,0.08,12.5,0.0,5.001114096961111,0.41781948833336696,1.5757575757575757,1.478787878787879,1.6363636363636365,1.4757575757575756,0.4,2.0,0.24242424242424243,0.15151515151515152
207,Romelu Lukaku Bolingoli,FWD,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.41781948833336696,2.088235294117647,1.714705882352941,1.4705882352941178,1.5205882352941176,2.2,1.6,0.11764705882352941,0.23529411764705882
207,Romelu Lukaku Bolingoli,FWD,35,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.41781948833336696,2.03125,1.73125,1.53125,1.653125,1.2,2.0,0.0625,0.1875
667,Romeo Lavia,MID,35,0,0,0.011469534050179211,0.0,0.0,0.0,0.0,0.0,0.0,2.8125,0.0,1.6874999999999998,0.0,5.625,0.0,2.3118521856692205,0.6488304093567251,2.088235294117647,1.714705882352941,1.4705882352941178,1.5205882352941176,2.2,1.6,0.11764705882352941,0.23529411764705882
667,Romeo Lavia,MID,35,1,0,0.011469534050179211,0.0,0.0,0.0,0.0,0.0,0.0,2.8125,0.0,1.6874999999999998,0.0,5.625,0.0,2.3118521856692205,0.6488304093567251,2.03125,1.73125,1.53125,1.653125,1.2,2.0,0.0625,0.1875
717,Ronnie Stutter,FWD,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.41781948833336696,2.088235294117647,1.714705882352941,1.4705882352941178,1.5205882352941176,2.2,1.6,0.11764705882352941,0.23529411764705882
717,Ronnie Stutter,FWD,35,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.41781948833336696,2.03125,1.73125,1.53125,1.653125,1.2,2.0,0.0625,0.1875
842,Roshaun Mathurin,MID,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.41781948833336696,1.4705882352941178,1.3882352941176472,1.588235294117647,1.6529411764705881,1.4,2.0,0.3235294117647059,0.2647058823529412
630,Ross Barkley,MID,35,0,0,0.7879084967320261,90.0,90.0,90.0,90.0,90.0,90.0,3.6209041891331397,3.4,5.957693902944836,4.279999999999999,17.843218581501453,13.8,5.001114096961111,0.0,1.3529411764705883,1.276470588235294,1.588235294117647,1.6558823529411766,0.8,1.6,0.23529411764705882,0.14705882352941177
350,Ruben Gato Alves Dias,DEF,35,0,0,0.7700336700336701,0.0,90.0,90.0,90.0,90.0,72.0,2.8334062090074332,2.2,3.6912986445124614,3.3200000000000003,17.472671622212506,15.2,3.605408112168252,0.5839181286549708,1.2352941176470589,1.276470588235294,1.7647058823529411,1.3911764705882352,1.4,1.8,0.2647058823529412,0.11764705882352941
18,Runar Alex Runarsson,GKP,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.41781948833336696,2.03125,1.73125,1.53125,1.653125,1.2,2.0,0.0625,0.1875
65,Ryan Christie,MID,35,1,0,0.857843137254902,90.0,75.0,90.0,90.0,90.0,87.0,2.742857142857143,2.2,5.3999999999999995,5.86,13.268571428571429,12.6,3.1561643835616437,0.5336257309941521,1.5757575757575757,1.478787878787879,1.6363636363636365,1.4757575757575756,0.4,2.0,0.24242424242424243,0.15151515151515152
410,Ryan Fraser,MID,35,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2142857142857144,0.09005847953216374,0.9705882352941176,0.9794117647058823,2.7058823529411766,1.961764705882353,1.2,3.0,0.38235294117647056,0.029411764705882353
68,Ryan Fredericks,DEF,35,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.049335863377609,0.15409356725146198,1.5757575757575757,1.478787878787879,1.6363636363636365,1.4757575757575756,0.4,2.0,0.24242424242424243,0.15151515151515152
553,Ryan Giles,DEF,35,0,0,0.1627450980392157,0.0,0.0,0.0,0.0,0.0,0.0,1.9879518072289157,0.0,4.174698795180723,0.0,14.63855421686747,0.0,5.001114096961111,0.41781948833336696,1.3529411764705883,1.276470588235294,1.588235294117647,1.6558823529411766,0.8,1.6,0.23529411764705882,0.14705882352941177
730,Ryan One,MID,35,0,0,0.0029914529914529917,0.0,0.0,0.0,0.0,0.0,0.0,12.857142857142858,0.0,0.0,0.0,38.57142857142857,0.0,5.001114096961111,0.41781948833336696,2.090909090909091,1.8727272727272726,1.6363636363636365,1.6666666666666665,2.0,1.2,0.15151515151515152,0.30303030303030304
514,Ryan Sessegnon,DEF,35,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9130434782608696,0.23538011695906433,2.411764705882353,1.9882352941176469,0.7647058823529411,0.7029411764705883,2.4,0.4,0.14705882352941177,0.47058823529411764
514,Ryan Sessegnon,DEF,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9130434782608696,0.23538011695906433,1.90625,1.95,1.78125,1.553125,2.8,2.4,0.1875,0.1875
118,Ryan Trevitt,MID,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.0,1.0588235294117647,1.423529411764706,1.411764705882353,1.473529411764706,1.2,1.4,0.35294117647058826,0.3235294117647059
470,Ryan Yates,MID,35,1,0,0.5702614379084967,10.0,65.0,80.0,90.0,90.0,67.0,2.320916905444126,1.4,2.996561604584527,2.06,9.283667621776504,7.8,2.602291325695581,0.5359649122807018,2.4242424242424243,2.0757575757575757,0.9696969696969697,0.9393939393939394,3.4,0.8,0.09090909090909091,0.30303030303030304
828,Sam Curtis,DEF,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.41781948833336696,2.090909090909091,1.8727272727272726,1.6363636363636365,1.6666666666666665,2.0,1.2,0.15151515151515152,0.30303030303030304
230,Sam Johnstone,GKP,35,0,0,0.5869281045751634,0.0,0.0,0.0,0.0,0.0,0.0,3.4075723830734965,0.0,1.61358574610245,0.0,15.534521158129175,0.0,4.0,0.23684210526315788,1.4705882352941178,1.3882352941176472,1.588235294117647,1.6529411764705881,1.4,2.0,0.3235294117647059,0.2647058823529412
765,Sam Proctor,GKP,35,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.41781948833336696,1.90625,1.95,1.78125,1.553125,2.8,2.4,0.1875,0.1875
464,Sam Surridge,FWD,35,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.647058823529412,0.08947368421052632,2.4242424242424243,2.0757575757575757,0.9696969696969697,0.9393939393939394,3.4,0.8,0.09090909090909091,0.30303030303030304
701,Saman Ghoddos,MID,35,0,0,0.25125448028673836,0.0,0.0,0.0,0.0,3.0,0.6,3.209700427960057,0.2,4.4165477888730384,0.06,15.534950071326676,1.0,10.887096774193548,0.03625730994152047,1.0588235294117647,1.423529411764706,1.411764705882353,1.473529411764706,1.2,1.4,0.35294117647058826,0.3235294117647059
158,Samuel Bastien,MID,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.41781948833336696,1.5454545454545454,1.521212121212121,1.5151515151515151,1.809090909090909,2.4,2.2,0.21212121212121213,0.24242424242424243
843,Samy Chouchane,MID,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.41781948833336696,1.4411764705882353,1.491176470588235,1.7647058823529411,1.5205882352941178,1.2,1.4,0.17647058823529413,0.23529411764705882
475,Sander Berge,MID,35,0,0,0.8633986928104574,90.0,90.0,90.0,90.0,90.0,90.0,2.1801665404996218,1.8,3.1953065859197576,2.82,12.297501892505679,13.4,5.001114096961111,0.41781948833336696,1.5454545454545454,1.521212121212121,1.5151515151515151,1.809090909090909,2.4,2.2,0.21212121212121213,0.24242424242424243
429,Sandro Tonali,MID,35,1,0,0.14713804713804712,0.0,0.0,0.0,0.0,0.0,0.0,3.2951945080091534,0.0,2.945080091533181,0.0,17.711670480549202,0.0,5.001114096961111,0.41781948833336696,0.9705882352941176,0.9794117647058823,2.7058823529411766,1.961764705882353,1.2,3.0,0.38235294117647056,0.029411764705882353
697,Santiago Bueno,DEF,35,1,0,0.256989247311828,45.0,90.0,90.0,90.0,22.0,67.4,1.3807531380753137,1.0,2.1464435146443517,1.94,13.933054393305438,11.0,5.001114096961111,0.41781948833336696,1.3823529411764706,1.1352941176470588,2.2058823529411766,2.085294117647059,1.0,3.0,0.14705882352941177,0.058823529411764705
562,Sasa Kalajdzic,FWD,35,1,0,0.05163398692810457,0.0,0.0,0.0,0.0,0.0,0.0,13.670886075949367,0.0,11.791139240506329,0.0,50.12658227848101,0.0,2.0,0.013157894736842105,1.3823529411764706,1.1352941176470588,2.2058823529411766,2.085294117647059,1.0,3.0,0.14705882352941177,0.058823529411764705
276,Sasa Lukic,MID,35,1,0,0.33267973856209154,90.0,90.0,25.0,32.0,62.0,59.8,3.447937131630648,1.6,3.5098231827111985,2.2600000000000002,12.554027504911591,7.2,3.3251231527093594,0.11871345029239766,1.2941176470588236,1.202941176470588,1.6470588235294117,1.4176470588235293,2.0,1.4,0.20588235294117646,0.23529411764705882
347,Scott Carson,GKP,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.0,1.2352941176470589,1.276470588235294,1.7647058823529411,1.3911764705882352,1.4,1.8,0.2647058823529412,0.11764705882352941
455,Scott McKenna,DEF,35,1,0,0.13594771241830064,0.0,0.0,0.0,0.0,0.0,0.0,2.5961538461538463,0.0,2.9855769230769234,0.0,13.846153846153847,0.0,2.292993630573249,0.45906432748538006,2.4242424242424243,2.0757575757575757,0.9696969696969697,0.9393939393939394,3.4,0.8,0.09090909090909091,0.30303030303030304
392,Scott McTominay,MID,35,1,0,0.537037037037037,26.0,0.0,0.0,15.0,90.0,26.2,5.078369905956113,0.6,6.178683385579937,1.04,16.476489028213166,1.8,2.8198433420365534,0.3359649122807018,1.088235294117647,1.0470588235294118,2.0294117647058822,1.75,1.6,1.2,0.35294117647058826,0.058823529411764705
180,Scott Twine,MID,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.41781948833336696,1.5454545454545454,1.521212121212121,1.5151515151515151,1.809090909090909,2.4,2.2,0.21212121212121213,0.24242424242424243
247,Seamus Coleman,DEF,35,1,0,0.14967320261437908,0.0,0.0,45.0,90.0,1.0,27.2,4.1266375545851535,1.6,2.2794759825327513,1.04,20.436681222707424,6.6,3.4280532043530836,0.483625730994152,1.5294117647058822,1.6029411764705885,1.7352941176470589,1.464705882352941,2.2,1.0,0.17647058823529413,0.17647058823529413
421,Sean Longstaff,MID,35,1,0,0.788888888888889,89.0,90.0,90.0,90.0,90.0,89.8,3.341869398207426,2.0,4.183098591549296,3.1,13.060179257362355,5.4,3.3293556085918854,0.7350877192982456,0.9705882352941176,0.9794117647058823,2.7058823529411766,1.961764705882353,1.2,3.0,0.38235294117647056,0.029411764705882353
436,Serge Aurier,DEF,35,1,0,0.27156862745098037,0.0,0.0,0.0,0.0,0.0,0.0,2.924187725631769,0.0,3.444043321299639,0.0,14.837545126353792,0.0,3.242408646423057,0.5681286549707603,2.4242424242424243,2.0757575757575757,0.9696969696969697,0.9393939393939394,3.4,0.8,0.09090909090909091,0.30303030303030304
95,Sergi Canos Tenes,MID,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.164383561643835,0.021345029239766083,1.0588235294117647,1.423529411764706,1.411764705882353,1.473529411764706,1.2,1.4,0.35294117647058826,0.3235294117647059
366,Sergio Gomez,DEF,35,0,0,0.01616161616161616,11.0,9.0,0.0,10.0,0.0,6.0,16.875,0.6,10.5,0.34,45.0,1.0,5.5588235294117645,0.09941520467836257,1.2352941176470589,1.276470588235294,1.7647058823529411,1.3911764705882352,1.4,1.8,0.2647058823529412,0.11764705882352941
508,Sergio Reguilon,DEF,35,0,0,0.3793650793650794,90.0,90.0,75.0,17.0,0.0,54.4,4.669456066945607,5.0,5.731380753138074,5.2,21.16317991631799,21.4,5.001114096961111,0.0,1.0588235294117647,1.423529411764706,1.411764705882353,1.473529411764706,1.2,1.4,0.35294117647058826,0.3235294117647059
92,Shandon Baptiste,MID,35,0,0,0.07254901960784314,0.0,0.0,0.0,0.0,0.0,0.0,7.702702702702703,0.0,8.35135135135135,0.0,33.648648648648646,0.0,4.35,0.1754385964912281,1.0588235294117647,1.423529411764706,1.411764705882353,1.473529411764706,1.2,1.4,0.35294117647058826,0.3235294117647059
348,Shea Charles,MID,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.007894736842105263,1.2352941176470589,1.276470588235294,1.7647058823529411,1.3911764705882352,1.4,1.8,0.2647058823529412,0.11764705882352941
399,Shola Shoretire,FWD,35,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.0,1.088235294117647,1.0470588235294118,2.0294117647058822,1.75,1.6,1.2,0.35294117647058826,0.058823529411764705
122,Simon Adingra,MID,35,0,0,0.6090909090909091,45.0,76.0,90.0,73.0,82.0,73.2,4.3283582089552235,2.0,7.054726368159204,4.640000000000001,13.980099502487562,7.0,5.001114096961111,0.41781948833336696,1.4411764705882353,1.491176470588235,1.7647058823529411,1.5205882352941178,1.2,1.4,0.17647058823529413,0.23529411764705882
67,Siriki Dembele,MID,35,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1923076923076925,0.030409356725146195,1.5757575757575757,1.478787878787879,1.6363636363636365,1.4757575757575756,0.4,2.0,0.24242424242424243,0.15151515151515152
709,Sofyan Amrabat,MID,35,1,0,0.2475095785440613,1.0,0.0,11.0,0.0,0.0,2.4,2.786377708978328,0.4,2.5216718266253872,0.04,12.817337461300308,1.0,5.001114096961111,0.41781948833336696,1.088235294117647,1.0470588235294118,2.0294117647058822,1.75,1.6,1.2,0.35294117647058826,0.058823529411764705
140,Solly March,MID,35,0,0,0.18686868686868688,0.0,0.0,0.0,0.0,0.0,0.0,6.324324324324324,0.0,7.524324324324324,0.0,21.72972972972973,0.0,4.8657594703935265,0.7950292397660819,1.4411764705882353,1.491176470588235,1.7647058823529411,1.5205882352941178,1.2,1.4,0.17647058823529413,0.23529411764705882
516,Son Heung-min,MID,35,1,0,0.8322916666666667,57.0,90.0,90.0,87.0,86.0,82.0,6.9837296620775975,4.0,9.345431789737171,6.9,22.941176470588236,13.2,4.74012474012474,0.8438596491228071,2.411764705882353,1.9882352941176469,0.7647058823529411,0.7029411764705883,2.4,0.4,0.14705882352941177,0.47058823529411764
516,Son Heung-min,MID,35,0,0,0.8322916666666667,57.0,90.0,90.0,87.0,86.0,82.0,6.9837296620775975,4.0,9.345431789737171,6.9,22.941176470588236,13.2,4.74012474012474,0.8438596491228071,1.90625,1.95,1.78125,1.553125,2.8,2.4,0.1875,0.1875
361,Stefan Ortega Moreno,GKP,35,0,0,0.16026936026936026,0.0,0.0,90.0,90.0,90.0,54.0,3.2142857142857144,2.2,2.420168067226891,1.16,17.016806722689076,10.6,7.666666666666667,0.07894736842105263,1.2352941176470589,1.276470588235294,1.7647058823529411,1.3911764705882352,1.4,1.8,0.2647058823529412,0.11764705882352941
