element,name,position,was_home,played,minutes_per_gameweek,prev_game_minutes_1,prev_game_minutes_2,prev_game_minutes_3,prev_game_minutes_4,prev_game_minutes_5,minutes_form,points_per_game,form,ict_per_game,ict_form,opp_team_goals_scored_per_game,opp_team_xG_per_game,opp_team_goals_conceded_per_game,opp_team_xGA_per_game
543,Nikola Vlasic,MID,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46875,1.35,1.59375,1.696875
800,Noha Lemina,MID,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.26875,1.75,1.4375
208,Noni Madueke,MID,1,0,15.066666666666666,81.0,1.0,28.0,0.0,0.0,36.666666666666664,2.466666666666667,2.6,3.0933333333333333,2.5,1.032258064516129,1.464516129032258,1.3548387096774193,1.4193548387096775
691,Norberto Bercique Gomes Betuncal,FWD,0,0,28.892857142857142,7.0,60.0,11.0,60.0,73.0,26.0,1.7307692307692308,3.4,2.5,5.16,1.8333333333333333,1.9233333333333333,1.7333333333333334,1.4966666666666666
77,Norberto Murara Neto,GKP,1,0,84.19354838709677,90.0,90.0,90.0,90.0,90.0,90.0,3.689655172413793,3.4,2.8517241379310345,3.1,1.4516129032258065,1.4870967741935486,1.4838709677419355,1.8483870967741938
23,Nuno Varela Tavares,DEF,1,0,14.15625,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,0.0,1.9142857142857144,0.0,1.4193548387096775,1.3451612903225802,1.5806451612903225,1.6548387096774195
845,Odeluga Offiah,DEF,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.990625,2.09375,1.75625
225,Odsonne Edouard,FWD,0,0,46.58064516129032,16.0,4.0,0.0,9.0,19.0,6.666666666666667,3.0833333333333335,1.6,4.983333333333333,1.6800000000000002,2.3225806451612905,2.283870967741935,0.967741935483871,1.170967741935484
710,Odysseas Vlachodimos,GKP,1,0,16.071428571428573,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,2.2399999999999998,0.0,1.4193548387096775,1.3451612903225802,1.5806451612903225,1.6548387096774195
31,Oleksandr Zinchenko,DEF,1,0,51.03225806451613,71.0,73.0,0.0,11.0,0.0,48.0,4.208333333333333,3.2,3.875,1.1400000000000001,2.0625,1.71875,1.53125,1.509375
823,Oliver Arblaster,MID,0,0,52.714285714285715,90.0,90.0,84.0,79.0,26.0,88.0,1.6,1.6,3.3200000000000003,3.3199999999999994,1.40625,1.5750000000000002,1.8125,1.5125
485,Oliver McBurnie,FWD,0,0,35.87096774193548,90.0,27.0,89.0,68.0,45.0,68.66666666666667,3.263157894736842,4.2,5.221052631578948,6.460000000000001,1.40625,1.5750000000000002,1.8125,1.5125
488,Oliver Norwood,MID,0,0,45.32258064516129,0.0,0.0,5.0,10.0,16.0,1.6666666666666667,1.6,0.2,2.34,0.27999999999999997,1.40625,1.5750000000000002,1.8125,1.5125
784,Oliver Scarles,DEF,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46875,1.35,1.59375,1.696875
515,Oliver Skipp,MID,0,0,18.35483870967742,0.0,0.0,0.0,0.0,0.0,0.0,1.0588235294117647,0.0,1.4529411764705882,0.0,2.096774193548387,1.8903225806451618,1.6774193548387097,1.7193548387096773
686,Oliwier Zych,GKP,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4193548387096775,1.9838709677419353,0.7741935483870968,0.6838709677419356
820,Ollie Harrison,MID,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.032258064516129,1.464516129032258,1.3548387096774193,1.4193548387096775
60,Ollie Watkins,FWD,0,0,84.5,90.0,0.0,45.0,90.0,90.0,45.0,6.483870967741935,3.6,8.667741935483871,4.200000000000001,2.4193548387096775,1.9838709677419353,0.7741935483870968,0.6838709677419356
604,Olu Aina,DEF,1,0,38.8125,90.0,82.0,83.0,0.0,0.0,85.0,2.2941176470588234,1.0,2.0823529411764703,1.58,1.4193548387096775,1.3451612903225802,1.5806451612903225,1.6548387096774195
461,Omar Richards,DEF,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4193548387096775,1.3451612903225802,1.5806451612903225,1.6548387096774195
632,Omari Forson,MID,0,0,2.064516129032258,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.2,1.633333333333333,0.06,1.4516129032258065,1.4645161290322577,1.7741935483870968,1.535483870967742
618,Omari Kellyman,MID,0,0,0.40625,0.0,13.0,0.0,0.0,0.0,4.333333333333333,1.0,0.2,0.3,0.06,2.4193548387096775,1.9838709677419353,0.7741935483870968,0.6838709677419356
453,Orel Mangala,MID,1,0,48.8125,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.8,0.0,1.4193548387096775,1.3451612903225802,1.5806451612903225,1.6548387096774195
345,Oscar Bobb,MID,1,0,8.903225806451612,90.0,10.0,0.0,0.0,1.0,33.333333333333336,2.4545454545454546,0.8,2.809090909090909,1.06,1.40625,1.171875,2.03125,1.9875000000000003
782,Owen Beck,DEF,1,0,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.1612903225806452,1.1483870967741938,1.7419354838709677,1.4129032258064516
622,Owen Dodgson,DEF,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6451612903225807,1.525806451612903,1.5806451612903225,1.4709677419354839
769,Owen Hesketh,MID,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.26875,1.75,1.4375
534,Pablo Fornals Malla,MID,1,0,13.0625,0.0,0.0,0.0,0.0,0.0,0.0,1.2666666666666666,0.0,1.46,0.0,1.46875,1.35,1.59375,1.696875
570,Pablo Sarabia,MID,0,0,48.87096774193548,75.0,82.0,90.0,90.0,90.0,82.33333333333333,3.875,3.6,6.558333333333334,7.82,1.25,1.26875,1.75,1.4375
513,Pape Matar Sarr,MID,0,0,52.03225806451613,45.0,20.0,67.0,65.0,69.0,44.0,2.814814814814815,2.2,3.514814814814815,1.86,2.096774193548387,1.8903225806451618,1.6774193548387097,1.7193548387096773
134,Pascal Gross,MID,0,0,80.06451612903226,90.0,90.0,90.0,90.0,31.0,90.0,4.758620689655173,3.0,8.982758620689655,6.34,1.0,0.990625,2.09375,1.75625
584,Pau Torres,DEF,0,0,62.875,90.0,0.0,90.0,90.0,90.0,60.0,3.0416666666666665,1.8,2.6,1.7600000000000002,2.4193548387096775,1.9838709677419353,0.7741935483870968,0.6838709677419356
581,Paul Dummett,DEF,1,0,0.5161290322580645,1.0,11.0,0.0,0.0,0.0,4.0,1.0,0.4,0.09999999999999999,0.0,2.096774193548387,1.7612903225806449,1.4516129032258065,1.6161290322580644
567,Pedro Lomba Neto,MID,0,0,48.516129032258064,0.0,0.0,0.0,45.0,45.0,0.0,4.473684210526316,0.4,7.063157894736841,0.48,1.25,1.26875,1.75,1.4375
506,Pedro Porro,DEF,0,0,81.19354838709677,90.0,90.0,90.0,90.0,90.0,90.0,3.9285714285714284,4.6,6.185714285714285,5.8,2.096774193548387,1.8903225806451618,1.6774193548387097,1.7193548387096773
582,Pelly Ruddock Mpanzu,MID,0,0,32.59375,0.0,53.0,90.0,59.0,22.0,47.666666666666664,1.3333333333333333,0.8,1.0833333333333333,1.0399999999999998,2.2903225806451615,2.029032258064516,1.0,0.964516129032258
131,Pervis Estupinan,DEF,0,0,39.67741935483871,90.0,0.0,90.0,75.0,90.0,60.0,3.111111111111111,1.6,4.933333333333334,3.5799999999999996,1.0,0.990625,2.09375,1.75625
353,Phil Foden,MID,1,0,79.0,0.0,79.0,60.0,90.0,90.0,46.333333333333336,6.1,8.0,9.666666666666666,10.059999999999999,1.40625,1.171875,2.03125,1.9875000000000003
63,Philip Billing,MID,1,0,42.935483870967744,22.0,63.0,17.0,1.0,16.0,34.0,2.1923076923076925,1.4,3.3346153846153848,2.7600000000000002,1.4516129032258065,1.4870967741935486,1.4838709677419355,1.8483870967741938
38,Philippe Coutinho Correia,MID,0,0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,0.0,2.4193548387096775,1.9838709677419353,0.7741935483870968,0.6838709677419356
188,Pierre-Emerick Aubameyang,FWD,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.032258064516129,1.464516129032258,1.3548387096774193,1.4193548387096775
499,Pierre-Emile Hojbjerg,MID,0,0,34.064516129032256,45.0,8.0,2.0,24.0,2.0,18.333333333333332,1.1,0.8,1.59,1.54,2.096774193548387,1.8903225806451618,1.6774193548387097,1.7193548387096773
669,Radek Vitek,GKP,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4516129032258065,1.4645161290322577,1.7741935483870968,1.535483870967742
777,Radu Dragusin,DEF,0,0,20.818181818181817,0.0,0.0,90.0,90.0,41.0,30.0,1.0,0.6,1.1666666666666667,1.2600000000000002,2.096774193548387,1.8903225806451618,1.6774193548387097,1.7193548387096773
216,Raheem Sterling,MID,1,0,61.56666666666667,0.0,19.0,17.0,70.0,11.0,12.0,3.962962962962963,1.4,5.65925925925926,2.7800000000000002,1.032258064516129,1.464516129032258,1.3548387096774193,1.4193548387096775
395,Raphael Varane,DEF,0,0,43.516129032258064,0.0,45.0,45.0,90.0,90.0,30.0,2.0476190476190474,1.4,2.242857142857143,1.54,1.4516129032258065,1.4645161290322577,1.7741935483870968,1.535483870967742
617,Rasmus Hojlund,FWD,0,0,55.096774193548384,90.0,65.0,90.0,0.0,0.0,81.66666666666667,3.652173913043478,1.2,5.165217391304347,2.8800000000000003,1.4516129032258065,1.4645161290322577,1.7741935483870968,1.535483870967742
558,Raul Jimenez,FWD,0,0,39.8125,4.0,0.0,5.0,26.0,0.0,3.0,2.6363636363636362,0.6,3.627272727272727,0.6599999999999999,1.625,1.409375,1.75,1.8031249999999999
545,Rayan Ait-Nouri,DEF,0,0,61.645161290322584,54.0,90.0,63.0,90.0,90.0,69.0,2.6296296296296298,4.8,3.385185185185185,5.640000000000001,1.25,1.26875,1.75,1.4375
318,Reece Burke,DEF,0,0,39.3125,90.0,0.0,45.0,90.0,90.0,45.0,2.0,1.8,3.2588235294117647,2.62,2.2903225806451615,2.029032258064516,1.0,0.964516129032258
206,Reece James,DEF,1,0,12.866666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.125,0.0,4.15,0.0,1.032258064516129,1.464516129032258,1.3548387096774193,1.4193548387096775
578,Reiss Nelson,MID,1,0,8.258064516129032,0.0,74.0,0.0,11.0,0.0,24.666666666666668,1.0666666666666667,0.8,1.1266666666666665,0.8400000000000001,2.0625,1.71875,1.53125,1.509375
233,Remi Matthews,GKP,0,0,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,2.3225806451612905,2.283870967741935,0.967741935483871,1.170967741935484
446,Remo Freuler,MID,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4193548387096775,1.3451612903225802,1.5806451612903225,1.6548387096774195
736,Reuell Walters,DEF,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0625,1.71875,1.53125,1.509375
477,Rhian Brewster,FWD,0,0,9.709677419354838,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,1.1727272727272728,0.0,1.40625,1.5750000000000002,1.8125,1.5125
768,Rhys Bennett,DEF,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4516129032258065,1.4645161290322577,1.7741935483870968,1.535483870967742
487,Rhys Norrington-Davies,DEF,0,0,3.5161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,1.40625,1.5750000000000002,1.8125,1.5125
509,Richarlison de Andrade,MID,0,0,44.0,0.0,8.0,5.0,10.0,0.0,4.333333333333333,4.4,0.6,5.56,0.4600000000000001,2.096774193548387,1.8903225806451618,1.6774193548387097,1.7193548387096773
452,Richie Laryea,DEF,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4193548387096775,1.3451612903225802,1.5806451612903225,1.6548387096774195
103,Rico Henry,DEF,1,0,12.53125,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,3.14,0.0,0.967741935483871,0.9451612903225806,2.6451612903225805,1.954838709677419
358,Rico Lewis,DEF,1,0,22.419354838709676,90.0,90.0,63.0,0.0,0.0,81.0,3.6923076923076925,3.2,2.923076923076923,3.7000000000000006,1.40625,1.171875,2.03125,1.9875000000000003
359,Riyad Mahrez,MID,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40625,1.171875,2.03125,1.9875000000000003
7,Rob Holding,DEF,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3225806451612905,2.283870967741935,0.967741935483871,1.170967741935484
145,Robert Sanchez,GKP,1,0,47.766666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3.6875,0.0,2.825,0.0,1.032258064516129,1.464516129032258,1.3548387096774193,1.4193548387096775
53,Robin Olsen,GKP,0,0,5.625,0.0,90.0,0.0,0.0,0.0,30.0,2.0,0.4,3.35,1.1,2.4193548387096775,1.9838709677419353,0.7741935483870968,0.6838709677419356
492,Rodrigo Bentancur,MID,0,0,21.451612903225808,45.0,69.0,22.0,24.0,20.0,45.333333333333336,1.4375,1.2,2.5,2.96,2.096774193548387,1.8903225806451618,1.6774193548387097,1.7193548387096773
809,Rodrigo Duarte Ribeiro,FWD,1,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.4193548387096775,1.3451612903225802,1.5806451612903225,1.6548387096774195
365,Rodrigo Hernandez,MID,1,0,77.51612903225806,73.0,74.0,90.0,90.0,90.0,79.0,4.607142857142857,6.2,7.335714285714286,8.74,1.40625,1.171875,2.03125,1.9875000000000003
279,Rodrigo Muniz Carvalho,FWD,0,0,37.34375,85.0,90.0,90.0,63.0,90.0,88.33333333333333,3.95,5.0,5.765,8.419999999999998,1.625,1.409375,1.75,1.8031249999999999
799,Romain Faivre,MID,1,0,1.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.4000000000000001,0.0,1.4516129032258065,1.4870967741935486,1.4838709677419355,1.8483870967741938
207,Romelu Lukaku Bolingoli,FWD,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.032258064516129,1.464516129032258,1.3548387096774193,1.4193548387096775
667,Romeo Lavia,MID,1,0,1.103448275862069,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.0,1.032258064516129,1.464516129032258,1.3548387096774193,1.4193548387096775
717,Ronnie Stutter,FWD,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.032258064516129,1.464516129032258,1.3548387096774193,1.4193548387096775
842,Roshaun Mathurin,MID,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3225806451612905,2.283870967741935,0.967741935483871,1.170967741935484
630,Ross Barkley,MID,0,0,69.71875,90.0,90.0,90.0,90.0,87.0,90.0,3.259259259259259,3.4,5.622222222222223,5.36,2.2903225806451615,2.029032258064516,1.0,0.964516129032258
350,Ruben Gato Alves Dias,DEF,1,0,70.87096774193549,90.0,90.0,90.0,0.0,90.0,90.0,2.6923076923076925,2.2,3.4038461538461537,2.7199999999999998,1.40625,1.171875,2.03125,1.9875000000000003
18,Runar Alex Runarsson,GKP,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0625,1.71875,1.53125,1.509375
65,Ryan Christie,MID,1,0,76.45161290322581,90.0,90.0,0.0,90.0,73.0,60.0,2.466666666666667,3.4,4.416666666666667,5.12,1.4516129032258065,1.4870967741935486,1.4838709677419355,1.8483870967741938
410,Ryan Fraser,MID,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.096774193548387,1.7612903225806449,1.4516129032258065,1.6161290322580644
68,Ryan Fredericks,DEF,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4516129032258065,1.4870967741935486,1.4838709677419355,1.8483870967741938
553,Ryan Giles,DEF,0,0,15.5625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.1,0.0,2.2903225806451615,2.029032258064516,1.0,0.964516129032258
708,Ryan Gravenberch,MID,1,0,33.22222222222222,0.0,59.0,1.0,0.0,0.0,20.0,1.4285714285714286,0.4,2.123809523809524,0.56,1.1612903225806452,1.1483870967741938,1.7419354838709677,1.4129032258064516
730,Ryan One,MID,0,0,0.30434782608695654,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.40625,1.5750000000000002,1.8125,1.5125
514,Ryan Sessegnon,DEF,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.096774193548387,1.8903225806451618,1.6774193548387097,1.7193548387096773
118,Ryan Trevitt,MID,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.9451612903225806,2.6451612903225805,1.954838709677419
470,Ryan Yates,MID,1,0,52.1875,80.0,90.0,90.0,90.0,71.0,86.66666666666667,1.4827586206896552,1.8,1.893103448275862,2.34,1.4193548387096775,1.3451612903225802,1.5806451612903225,1.6548387096774195
525,Said Benrahma,MID,1,0,19.09375,0.0,0.0,0.0,0.0,0.0,0.0,1.5384615384615385,0.0,3.430769230769231,0.0,1.46875,1.35,1.59375,1.696875
828,Sam Curtis,DEF,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40625,1.5750000000000002,1.8125,1.5125
230,Sam Johnstone,GKP,0,0,57.935483870967744,0.0,0.0,0.0,90.0,90.0,0.0,3.4,0.6,1.61,0.76,2.3225806451612905,2.283870967741935,0.967741935483871,1.170967741935484
765,Sam Proctor,GKP,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4193548387096775,1.9838709677419353,0.7741935483870968,0.6838709677419356
464,Sam Surridge,FWD,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4193548387096775,1.3451612903225802,1.5806451612903225,1.6548387096774195
701,Saman Ghoddos,MID,1,0,24.17241379310345,0.0,0.0,3.0,0.0,1.0,1.0,1.3888888888888888,0.4,1.911111111111111,0.06,0.967741935483871,0.9451612903225806,2.6451612903225805,1.954838709677419
158,Samuel Bastien,MID,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6451612903225807,1.525806451612903,1.5806451612903225,1.4709677419354839
843,Samy Chouchane,MID,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.990625,2.09375,1.75625
475,Sander Berge,MID,1,0,76.9375,90.0,90.0,90.0,90.0,90.0,90.0,1.935483870967742,1.6,2.8129032258064517,3.38,1.6451612903225807,1.525806451612903,1.5806451612903225,1.4709677419354839
429,Sandro Tonali,MID,1,0,14.096774193548388,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.7875,0.0,2.096774193548387,1.7612903225806449,1.4516129032258065,1.6161290322580644
697,Santiago Bueno,DEF,0,0,17.571428571428573,90.0,22.0,90.0,90.0,0.0,67.33333333333333,1.1428571428571428,0.8,1.4857142857142858,1.08,1.25,1.26875,1.75,1.4375
562,Sasa Kalajdzic,FWD,0,0,5.096774193548387,0.0,0.0,0.0,0.0,0.0,0.0,2.1818181818181817,0.0,1.8818181818181818,0.0,1.25,1.26875,1.75,1.4375
276,Sasa Lukic,MID,0,0,26.1875,25.0,32.0,62.0,80.0,69.0,39.666666666666664,1.7,2.6,1.625,2.66,1.625,1.409375,1.75,1.8031249999999999
347,Scott Carson,GKP,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40625,1.171875,2.03125,1.9875000000000003
455,Scott McKenna,DEF,1,0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,2.7600000000000002,0.0,1.4193548387096775,1.3451612903225802,1.5806451612903225,1.6548387096774195
392,Scott McTominay,MID,0,0,50.61290322580645,0.0,15.0,90.0,90.0,90.0,35.0,3.2962962962962963,1.2,3.9666666666666663,1.64,1.4516129032258065,1.4645161290322577,1.7741935483870968,1.535483870967742
180,Scott Twine,MID,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6451612903225807,1.525806451612903,1.5806451612903225,1.4709677419354839
247,Seamus Coleman,DEF,0,0,13.32258064516129,90.0,1.0,90.0,0.0,0.0,60.333333333333336,2.75,1.6,1.2375,0.8400000000000001,1.8333333333333333,1.9233333333333333,1.7333333333333334,1.4966666666666666
421,Sean Longstaff,MID,1,0,69.80645161290323,90.0,90.0,90.0,90.0,90.0,90.0,2.9642857142857144,2.2,3.7607142857142857,3.2600000000000002,2.096774193548387,1.7612903225806449,1.4516129032258065,1.6161290322580644
312,Sepp van den Berg,DEF,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1612903225806452,1.1483870967741938,1.7419354838709677,1.4129032258064516
436,Serge Aurier,DEF,1,0,25.96875,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,2.65,0.0,1.4193548387096775,1.3451612903225802,1.5806451612903225,1.6548387096774195
95,Sergi Canos Tenes,MID,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.9451612903225806,2.6451612903225805,1.954838709677419
366,Sergio Gomez,DEF,1,0,0.9032258064516129,0.0,10.0,0.0,0.0,0.0,3.3333333333333335,1.75,0.2,1.125,0.12,1.40625,1.171875,2.03125,1.9875000000000003
508,Sergio Reguilon,DEF,1,0,30.757575757575758,75.0,17.0,0.0,7.0,0.0,30.666666666666668,2.473684210526316,1.4,3.0789473684210527,1.6800000000000002,0.967741935483871,0.9451612903225806,2.6451612903225805,1.954838709677419
92,Shandon Baptiste,MID,1,0,6.9375,0.0,0.0,0.0,10.0,0.0,0.0,1.9,0.6,2.06,1.04,0.967741935483871,0.9451612903225806,2.6451612903225805,1.954838709677419
348,Shea Charles,MID,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40625,1.171875,2.03125,1.9875000000000003
399,Shola Shoretire,FWD,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4516129032258065,1.4645161290322577,1.7741935483870968,1.535483870967742
122,Simon Adingra,MID,0,0,54.45161290322581,90.0,73.0,82.0,79.0,45.0,81.66666666666667,3.5,2.2,5.45,4.0600000000000005,1.0,0.990625,2.09375,1.75625
67,Siriki Dembele,MID,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4516129032258065,1.4870967741935486,1.4838709677419355,1.8483870967741938
709,Sofyan Amrabat,MID,0,0,23.88888888888889,11.0,0.0,0.0,11.0,8.0,3.6666666666666665,1.2666666666666666,0.6,1.1933333333333331,0.06,1.4516129032258065,1.4645161290322577,1.7741935483870968,1.535483870967742
140,Solly March,MID,0,0,17.903225806451612,0.0,0.0,0.0,0.0,0.0,0.0,5.571428571428571,0.0,6.628571428571428,0.0,1.0,0.990625,2.09375,1.75625
516,Son Heung-min,MID,0,0,75.48387096774194,90.0,90.0,87.0,86.0,90.0,89.0,6.607142857142857,7.2,8.775,9.26,2.096774193548387,1.8903225806451618,1.6774193548387097,1.7193548387096773
292,Stefan Bajcetic,MID,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1612903225806452,1.1483870967741938,1.7419354838709677,1.4129032258064516
361,Stefan Ortega Moreno,GKP,1,0,15.35483870967742,90.0,90.0,90.0,34.0,0.0,90.0,2.8333333333333335,2.6,2.1333333333333333,1.7,1.40625,1.171875,2.03125,1.9875000000000003
441,Steve Cook,DEF,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4193548387096775,1.3451612903225802,1.5806451612903225,1.6548387096774195
123,Steven Alzate,MID,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.990625,2.09375,1.75625
692,Steven Benda,GKP,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.625,1.409375,1.75,1.8031249999999999
405,Sven Botman,DEF,1,0,44.354838709677416,0.0,0.0,0.0,90.0,90.0,0.0,3.0,1.4,3.264705882352941,0.8,2.096774193548387,1.7612903225806449,1.4516129032258065,1.6161290322580644
759,Sydie Peck,MID,0,0,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.40625,1.5750000000000002,1.8125,1.5125
586,Tahith Chong,MID,0,0,45.5,79.0,37.0,73.0,90.0,72.0,63.0,2.4814814814814814,4.4,2.685185185185185,3.84,2.2903225806451615,2.029032258064516,1.0,0.964516129032258
437,Taiwo Awoniyi,FWD,1,0,31.875,0.0,0.0,0.0,0.0,18.0,0.0,3.764705882352941,0.2,4.352941176470588,0.13999999999999999,1.4193548387096775,1.3451612903225802,1.5806451612903225,1.6548387096774195
25,Takehiro Tomiyasu,DEF,1,0,22.129032258064516,18.0,16.0,24.0,0.0,0.0,19.333333333333332,2.625,0.6,1.71875,0.26,2.0625,1.71875,1.53125,1.509375
505,Tanguy Ndombele Alvaro,MID,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.096774193548387,1.8903225806451618,1.6774193548387097,1.7193548387096773
139,Tariq Lamptey,DEF,0,0,24.677419354838708,90.0,16.0,69.0,30.0,45.0,58.333333333333336,1.75,0.8,1.7249999999999999,1.1400000000000001,1.0,0.990625,2.09375,1.75625
750,Tawanda Chirewa,MID,0,0,1.8333333333333333,3.0,0.0,19.0,0.0,9.0,7.333333333333333,0.75,0.4,0.9,0.6,1.25,1.26875,1.75,1.4375
763,Tayo Adaramola,DEF,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3225806451612905,2.283870967741935,0.967741935483871,1.170967741935484
847,Teddy Sharman-Lowe,GKP,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.032258064516129,1.464516129032258,1.3548387096774193,1.4193548387096775
393,Teden Mengi,DEF,0,0,63.36363636363637,90.0,90.0,90.0,90.0,90.0,90.0,1.48,1.0,2.588,2.4800000000000004,2.2903225806451615,2.029032258064516,1.0,0.964516129032258
274,Terence Kongolo,DEF,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.625,1.409375,1.75,1.8031249999999999
310,Thiago Alcantara do Nascimento,MID,1,0,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,1.1612903225806452,1.1483870967741938,1.7419354838709677,1.4129032258064516
